stem,viewer,six_views,rgb_cam0,rgb_cam1,points,keypoints,mean_kp_to_point_distance,max_kp_to_point_distance,cam0_rgb_crop,cam0_instance_mask,cam0_mask_pixels,cam1_rgb_crop,cam1_instance_mask,cam1_mask_pixels
track_00000_frame_00067_mirror_completed_normalized_2048,real/track_00000_frame_00067_mirror_completed_normalized_2048_viewer.html,real/track_00000_frame_00067_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00067.jpg,source_rgb/Camera_1/rgb_00067.jpg,predictions/track_00000_frame_00067_mirror_completed_normalized_2048_points.npy,predictions/track_00000_frame_00067_mirror_completed_normalized_2048_keypoints.npy,0.01835480146110058,0.04959862306714058,masks/track_00000_frame_00067_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00000_frame_00067_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,10762,masks/track_00000_frame_00067_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00000_frame_00067_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,9464
track_00001_frame_00105_mirror_completed_normalized_2048,real/track_00001_frame_00105_mirror_completed_normalized_2048_viewer.html,real/track_00001_frame_00105_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00105.jpg,source_rgb/Camera_1/rgb_00105.jpg,predictions/track_00001_frame_00105_mirror_completed_normalized_2048_points.npy,predictions/track_00001_frame_00105_mirror_completed_normalized_2048_keypoints.npy,0.015748722478747368,0.02329622395336628,masks/track_00001_frame_00105_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00001_frame_00105_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,59253,masks/track_00001_frame_00105_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00001_frame_00105_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,64413
track_00002_frame_00114_mirror_completed_normalized_2048,real/track_00002_frame_00114_mirror_completed_normalized_2048_viewer.html,real/track_00002_frame_00114_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00114.jpg,source_rgb/Camera_1/rgb_00114.jpg,predictions/track_00002_frame_00114_mirror_completed_normalized_2048_points.npy,predictions/track_00002_frame_00114_mirror_completed_normalized_2048_keypoints.npy,0.014875453896820545,0.03588496893644333,masks/track_00002_frame_00114_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00002_frame_00114_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,12938,masks/track_00002_frame_00114_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00002_frame_00114_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,12187
track_00005_frame_00133_mirror_completed_normalized_2048,real/track_00005_frame_00133_mirror_completed_normalized_2048_viewer.html,real/track_00005_frame_00133_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00133.jpg,source_rgb/Camera_1/rgb_00133.jpg,predictions/track_00005_frame_00133_mirror_completed_normalized_2048_points.npy,predictions/track_00005_frame_00133_mirror_completed_normalized_2048_keypoints.npy,0.016626451164484024,0.03561719134449959,masks/track_00005_frame_00133_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00005_frame_00133_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,18172,masks/track_00005_frame_00133_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00005_frame_00133_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,16981
track_00006_frame_00152_mirror_completed_normalized_2048,real/track_00006_frame_00152_mirror_completed_normalized_2048_viewer.html,real/track_00006_frame_00152_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00152.jpg,source_rgb/Camera_1/rgb_00152.jpg,predictions/track_00006_frame_00152_mirror_completed_normalized_2048_points.npy,predictions/track_00006_frame_00152_mirror_completed_normalized_2048_keypoints.npy,0.01473152358084917,0.05047142505645752,masks/track_00006_frame_00152_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00006_frame_00152_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,16725,masks/track_00006_frame_00152_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00006_frame_00152_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,15340
track_00009_frame_00193_mirror_completed_normalized_2048,real/track_00009_frame_00193_mirror_completed_normalized_2048_viewer.html,real/track_00009_frame_00193_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00193.jpg,source_rgb/Camera_1/rgb_00193.jpg,predictions/track_00009_frame_00193_mirror_completed_normalized_2048_points.npy,predictions/track_00009_frame_00193_mirror_completed_normalized_2048_keypoints.npy,0.015602871775627136,0.05085889622569084,masks/track_00009_frame_00193_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00009_frame_00193_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,3226,masks/track_00009_frame_00193_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00009_frame_00193_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,3253
track_00010_frame_00000_mirror_completed_normalized_2048,real/track_00010_frame_00000_mirror_completed_normalized_2048_viewer.html,real/track_00010_frame_00000_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00000.jpg,source_rgb/Camera_1/rgb_00000.jpg,predictions/track_00010_frame_00000_mirror_completed_normalized_2048_points.npy,predictions/track_00010_frame_00000_mirror_completed_normalized_2048_keypoints.npy,0.022991156205534935,0.03961983695626259,masks/track_00010_frame_00000_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00010_frame_00000_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,4628,masks/track_00010_frame_00000_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00010_frame_00000_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,4061
track_00011_frame_00002_mirror_completed_normalized_2048,real/track_00011_frame_00002_mirror_completed_normalized_2048_viewer.html,real/track_00011_frame_00002_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00002.jpg,source_rgb/Camera_1/rgb_00002.jpg,predictions/track_00011_frame_00002_mirror_completed_normalized_2048_points.npy,predictions/track_00011_frame_00002_mirror_completed_normalized_2048_keypoints.npy,0.015012957155704498,0.03259342536330223,masks/track_00011_frame_00002_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00011_frame_00002_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,5223,masks/track_00011_frame_00002_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00011_frame_00002_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,4582
track_00012_frame_00007_mirror_completed_normalized_2048,real/track_00012_frame_00007_mirror_completed_normalized_2048_viewer.html,real/track_00012_frame_00007_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00007.jpg,source_rgb/Camera_1/rgb_00007.jpg,predictions/track_00012_frame_00007_mirror_completed_normalized_2048_points.npy,predictions/track_00012_frame_00007_mirror_completed_normalized_2048_keypoints.npy,0.013578496873378754,0.03289033845067024,masks/track_00012_frame_00007_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00012_frame_00007_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,4488,masks/track_00012_frame_00007_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00012_frame_00007_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,4565
track_00014_frame_00105_mirror_completed_normalized_2048,real/track_00014_frame_00105_mirror_completed_normalized_2048_viewer.html,real/track_00014_frame_00105_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00105.jpg,source_rgb/Camera_1/rgb_00105.jpg,predictions/track_00014_frame_00105_mirror_completed_normalized_2048_points.npy,predictions/track_00014_frame_00105_mirror_completed_normalized_2048_keypoints.npy,0.019661996513605118,0.04565664380788803,masks/track_00014_frame_00105_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00014_frame_00105_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,1414,masks/track_00014_frame_00105_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00014_frame_00105_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,1412
track_00015_frame_00114_mirror_completed_normalized_2048,real/track_00015_frame_00114_mirror_completed_normalized_2048_viewer.html,real/track_00015_frame_00114_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00114.jpg,source_rgb/Camera_1/rgb_00114.jpg,predictions/track_00015_frame_00114_mirror_completed_normalized_2048_points.npy,predictions/track_00015_frame_00114_mirror_completed_normalized_2048_keypoints.npy,0.018666286021471024,0.04937651380896568,masks/track_00015_frame_00114_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00015_frame_00114_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,2319,masks/track_00015_frame_00114_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00015_frame_00114_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,2339
track_00016_frame_00157_mirror_completed_normalized_2048,real/track_00016_frame_00157_mirror_completed_normalized_2048_viewer.html,real/track_00016_frame_00157_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00157.jpg,source_rgb/Camera_1/rgb_00157.jpg,predictions/track_00016_frame_00157_mirror_completed_normalized_2048_points.npy,predictions/track_00016_frame_00157_mirror_completed_normalized_2048_keypoints.npy,0.018228085711598396,0.03248586878180504,masks/track_00016_frame_00157_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00016_frame_00157_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,367,masks/track_00016_frame_00157_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00016_frame_00157_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,369
track_00017_frame_00225_mirror_completed_normalized_2048,real/track_00017_frame_00225_mirror_completed_normalized_2048_viewer.html,real/track_00017_frame_00225_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00225.jpg,source_rgb/Camera_1/rgb_00225.jpg,predictions/track_00017_frame_00225_mirror_completed_normalized_2048_points.npy,predictions/track_00017_frame_00225_mirror_completed_normalized_2048_keypoints.npy,0.020309897139668465,0.03876779228448868,masks/track_00017_frame_00225_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00017_frame_00225_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,432,masks/track_00017_frame_00225_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00017_frame_00225_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,438
track_00018_frame_00194_mirror_completed_normalized_2048,real/track_00018_frame_00194_mirror_completed_normalized_2048_viewer.html,real/track_00018_frame_00194_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00194.jpg,source_rgb/Camera_1/rgb_00194.jpg,predictions/track_00018_frame_00194_mirror_completed_normalized_2048_points.npy,predictions/track_00018_frame_00194_mirror_completed_normalized_2048_keypoints.npy,0.03414459154009819,0.09397479146718979,masks/track_00018_frame_00194_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00018_frame_00194_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,242,masks/track_00018_frame_00194_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00018_frame_00194_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,251
track_00019_frame_00193_mirror_completed_normalized_2048,real/track_00019_frame_00193_mirror_completed_normalized_2048_viewer.html,real/track_00019_frame_00193_mirror_completed_normalized_2048_six_views.png,source_rgb/Camera_0/rgb_00193.jpg,source_rgb/Camera_1/rgb_00193.jpg,predictions/track_00019_frame_00193_mirror_completed_normalized_2048_points.npy,predictions/track_00019_frame_00193_mirror_completed_normalized_2048_keypoints.npy,0.02366616390645504,0.04755912721157074,masks/track_00019_frame_00193_mirror_completed_normalized_2048_cam0_rgb_crop.jpg,masks/track_00019_frame_00193_mirror_completed_normalized_2048_cam0_instance_mask_rgb.jpg,256,masks/track_00019_frame_00193_mirror_completed_normalized_2048_cam1_rgb_crop.jpg,masks/track_00019_frame_00193_mirror_completed_normalized_2048_cam1_instance_mask_rgb.jpg,259
